date,500,600,700,800
2021/5/29 1:59,8.7,7.6,8.7,48.4
2021/5/29 2:14,8.7,7.4,8.7,47.8
2021/5/29 2:29,8.7,7.6,9.6,46.6
2021/5/29 2:44,8.8,7.7,9.2,48.9
2021/5/29 2:59,8.9,7.6,9.2,46.2
2021/5/29 3:14,8.6,7.6,9.2,47.8
2021/5/29 3:29,8.7,7.7,8.9,47.6
2021/5/29 3:44,8.4,7.5,8.8,48
2021/5/29 3:59,8.5,7.5,8.6,48.4
2021/5/29 4:14,8.5,7.5,8.5,47.8
2021/5/29 4:29,8.6,7.6,8.3,49.3
2021/5/29 4:44,8.4,7.4,8.5,49.1
2021/5/29 4:59,8.7,7.6,9,49.1
2021/5/29 5:14,8.7,7.5,8.4,48.3
2021/5/29 5:29,8.6,7.6,9.1,48.2
2021/5/29 5:44,8.6,7.6,8.5,48.8
2021/5/29 5:59,8.6,7.5,9.2,48.5
2021/5/29 6:14,8.7,7.8,9.9,49.7
2021/5/29 6:29,8.7,7.6,9.6,49.1
2021/5/29 6:44,8.6,7.5,9.1,48.8
2021/5/29 6:59,8.5,7.6,8.7,48.5
2021/5/29 7:14,8.4,7.3,8.2,46.1
2021/5/29 7:29,8.6,7.5,8.6,47.5
2021/5/29 7:44,8.5,7.4,8.1,46.2
2021/5/29 7:59,8.4,7.3,7.9,47.4
2021/5/29 8:14,8.4,7.5,7.7,47.5
2021/5/29 8:29,8.6,7.3,7.5,46.1
2021/5/29 8:44,8.6,7.2,7.6,45.1
2021/5/29 8:59,8.4,7.3,7.4,44.7
2021/5/29 9:14,8.5,7.3,7.4,44.7
2021/5/29 9:29,8.6,7.3,7.4,45
2021/5/29 9:44,8.4,7.4,7.4,44.4
2021/5/29 9:59,8.6,7.6,8.1,43.6
2021/5/29 10:14,8.5,7.3,7.6,45.4
2021/5/29 10:29,8.7,7.2,7.5,43.7
2021/5/29 10:44,8.7,7.2,7.4,44.1
2021/5/29 10:59,8.6,7.4,7.2,44.3
2021/5/29 11:14,8.3,7.3,7.7,44.6
2021/5/29 11:29,8.3,7.2,7.3,44.3
2021/5/29 11:44,8.3,7.3,7.5,44.3
2021/5/29 11:59,8.5,7.3,7.8,43.7
2021/5/29 12:14,8.6,7.2,7.5,44.7
2021/5/29 12:29,8.9,7.3,7.3,44.5
2021/5/29 12:44,8.8,7.2,7.6,44.6
2021/5/29 12:59,8.8,7.3,7.4,45.4
2021/5/29 13:14,8.9,7.3,7.3,43.6
2021/5/29 13:29,8.7,7.3,7.6,45.5
2021/5/29 13:44,8.8,7.3,7.8,45.5
2021/5/29 13:59,8.9,7.2,7.8,45.5
2021/5/29 14:14,8.9,7.3,8.2,44.9
2021/5/29 14:29,8.6,7.4,8.3,46.7
2021/5/29 14:44,8.7,7.4,7.7,45
2021/5/29 14:59,8.9,7.4,7.7,47.3
2021/5/29 15:14,8.7,7.5,8.9,47.2
2021/5/29 15:29,8.9,7.3,8.7,46.3
2021/5/29 15:44,8.6,7.4,8.4,46.5
2021/5/29 15:59,8.5,7.3,8.2,46.7
2021/5/29 16:14,8.6,7.5,8.1,46.3
2021/5/29 16:29,8.7,7.5,8.1,47.3
2021/5/29 16:44,8.6,7.8,8.6,46.8
2021/5/29 16:59,8.5,7.6,8.5,47.2
2021/5/29 17:14,8.6,7.6,8.3,47.9
2021/5/29 17:29,8.5,7.5,8.5,47.8
2021/5/29 17:44,8.4,7.6,8.3,47.5
2021/5/29 17:59,8.5,7.5,8,46.6
2021/5/29 18:14,8.5,7.5,8.2,45.9
2021/5/29 18:29,8.5,7.5,8,46.8
2021/5/29 18:44,8.4,7.3,8.2,47.6
2021/5/29 18:59,8.4,7.6,8.5,46.3
2021/5/29 19:14,8.4,7.4,8.1,47.2
2021/5/29 19:29,8.3,7.4,7.9,47
2021/5/29 19:44,8.4,7.4,7.9,46.5
2021/5/29 19:59,8.6,7.4,7.9,46.2
2021/5/29 20:14,8.5,7.3,8.1,45.8
2021/5/29 20:29,8.6,7.4,8.5,45.7
2021/5/29 20:44,8.5,7.5,8.3,45.8
2021/5/29 20:59,8.4,7.6,8.4,46.3
2021/5/29 21:14,8.5,7.4,7.7,47.2
2021/5/29 21:29,8.3,7.4,7.9,46.8
2021/5/29 21:44,8.6,7.4,8.2,47
2021/5/29 21:59,8.5,7.2,7.9,45.5
2021/5/29 22:14,8.4,7.5,8.1,47.7
2021/5/29 22:29,8.4,7.4,8.1,49.1
2021/5/29 22:44,8.6,7.3,8.3,48.1
2021/5/29 22:59,8.6,7.4,8.3,47.6
2021/5/29 23:14,8.6,7.3,7.9,48.3
2021/5/29 23:29,8.5,7.3,7.7,46.2
2021/5/29 23:44,8.6,7.3,7.9,46.6
2021/5/29 23:59,8.6,7.3,8.7,47.1
2021/5/30 0:14,8.5,7.3,7.9,46.6
2021/5/30 0:29,8.5,7.3,8.2,46.4
2021/5/30 0:44,8.6,7.4,8.3,46.5
2021/5/30 0:59,8.5,7.3,8.2,46.7
2021/5/30 1:14,8.6,7.4,7.8,46.8
